/app/src/main/java/com/github/baoti/pioneer/ui/common/holder/LoadingViewHolder.java,0,1:,0:,6,1:,0,18,1:,0:,16,0:,0,0,7:,0:,1:
/app/src/main/java/com/github/baoti/pioneer/ui/common/base/BaseContainerActivity.java,3,1:,0:,14,5:,7,21,0:,0:,53,6:,3,4,32:,2:,0:
/app/src/main/java/com/github/baoti/pioneer/ui/common/image/chooser/ImageChooserFragment.java,3,1:,0:,34,30:,39,20,0:,0:,257,22:,1,10,159:,5:,1:
/app/src/main/java/com/github/baoti/pioneer/ui/common/search/BaseSearchActivity.java,2,4:,0:,21,15:,14,20,0:,2:,112,16:,1,4,77:,1:,0:
/app/src/main/java/com/github/baoti/pioneer/ui/common/page/PagePresenter.java,1,3:,0:,24,14:,22,19,0:,2:,120,17:,1,4,82:,0:,0:
/app/src/main/java/com/github/baoti/pioneer/ui/common/page/PageFragment.java,2,6:,0:,28,6:,7,18,0:,1:,111,18:,1,5,60:,0:,0:
/app/src/main/java/com/github/baoti/pioneer/ui/common/page/PageAdapter.java,9,3:,0:,12,5:,9,19,1:,0:,46,5:,9,9,32:,0:,0:
/app/src/main/java/com/github/baoti/pioneer/ui/main/MainPresenter.java,3,6:,0:,18,9:,14,24,1:,0:,117,11:,2,6,64:,0:,0:
/app/src/main/java/com/github/baoti/pioneer/ui/main/MainActivity.java,3,1:,0:,9,3:,3,19,0:,0:,26,3:,3,3,15:,0:,0:
/app/src/main/java/com/github/baoti/pioneer/ui/main/MainFragment.java,1,5:,0:,30,2:,1,19,0:,1:,115,18:,1,1,48:,0:,1:
/app/src/main/java/com/github/baoti/pioneer/ui/main/MainModule.java,0,0:,0:,4,1:,0,18,0:,0:,9,0:,0,0,1:,0:,0:
/app/src/main/java/com/github/baoti/pioneer/ui/UiModule.java,0,0:,0:,8,1:,0,18,0:,0:,23,2:,0,0,5:,0:,0:
/app/src/main/java/com/github/baoti/pioneer/ui/me/MePresenter.java,1,3:,0:,14,3:,3,18,1:,0:,64,8:,1,2,37:,0:,0:
/app/src/main/java/com/github/baoti/pioneer/ui/me/MeFragment.java,2,11:,0:,43,4:,5,18,0:,2:,171,22:,1,4,76:,1:,1:
/app/src/main/java/com/github/baoti/pioneer/ui/me/MeActivity.java,0,0:,0:,5,1:,0,18,0:,0:,16,1:,0,0,5:,0:,1:
/app/src/main/java/com/github/baoti/pioneer/ui/login/LoginPresenter.java,1,5:,0:,17,11:,11,18,1:,1:,112,11:,1,5,72:,0:,0:
/app/src/main/java/com/github/baoti/pioneer/ui/login/LoginViewDelegate.java,0,6:,0:,28,1:,0,18,1:,2:,91,16:,0,0,42:,0:,0:
/app/src/main/java/com/github/baoti/pioneer/ui/login/LoginModule.java,0,0:,0:,4,1:,0,18,0:,0:,9,0:,0,0,1:,0:,0:
/app/src/main/java/com/github/baoti/pioneer/ui/login/LoginDialogFragment.java,2,1:,0:,11,3:,4,18,0:,1:,52,5:,2,2,26:,0:,1:
/app/src/main/java/com/github/baoti/pioneer/ui/login/LoginFragment.java,0,1:,0:,11,1:,0,18,0:,1:,42,5:,0,0,16:,0:,1:
/app/src/main/java/com/github/baoti/pioneer/ui/news/NewsActivity.java,3,3:,0:,31,9:,16,18,0:,1:,160,10:,1,11,86:,6:,7:
/app/src/main/java/com/github/baoti/pioneer/ui/news/detail/NewsDetailFragment.java,1,2:,0:,13,3:,2,18,0:,1:,66,5:,1,1,28:,0:,1:
/app/src/main/java/com/github/baoti/pioneer/ui/news/list/NewsListFragment.java,1,3:,0:,19,5:,5,18,0:,2:,78,9:,1,2,37:,0:,1:
/app/src/main/java/com/github/baoti/pioneer/ui/news/list/NewsListAdapter.java,1,5:,0:,15,7:,7,18,2:,0:,69,6:,1,3,40:,0:,0:
/app/src/main/java/com/github/baoti/pioneer/ui/news/list/NewsListPresenter.java,6,1:,0:,10,6:,6,18,1:,0:,44,4:,6,6,24:,3:,0:
/app/src/main/java/com/github/baoti/pioneer/ui/news/edit/NewsEditFragment.java,1,3:,0:,16,2:,1,19,0:,1:,70,6:,1,1,31:,0:,1:
/app/src/main/java/com/github/baoti/pioneer/ui/news/NewsModule.java,0,0:,0:,4,1:,0,18,0:,0:,14,0:,0,0,1:,0:,0:
/app/src/main/java/com/github/baoti/pioneer/ui/Navigator.java,3,0:,0:,18,23:,32,44,0:,0:,146,2:,1,12,98:,1:,12:
/app/src/main/java/com/github/baoti/pioneer/ui/splash/SplashPresenter.java,3,11:,0:,40,13:,17,22,2:,0:,184,23:,1,7,120:,2:,0:
/app/src/main/java/com/github/baoti/pioneer/ui/splash/SplashActivity.java,1,5:,0:,29,2:,1,23,0:,1:,119,11:,1,1,47:,0:,0:
/app/src/main/java/com/github/baoti/pioneer/ui/splash/SplashModule.java,0,0:,0:,4,1:,0,18,0:,0:,11,0:,0,0,1:,0:,0:
/app/src/main/java/com/github/baoti/pioneer/event/ui/ApplicationExitRequestEvent.java,0,0:,0:,2,1:,0,20,0:,0:,3,0:,0,0,1:,0:,0:
/app/src/main/java/com/github/baoti/pioneer/event/AccountChangedEvent.java,0,2:,0:,3,1:,0,20,1:,0:,9,0:,0,0,6:,0:,0:
/app/src/main/java/com/github/baoti/pioneer/event/app/AppInitializeRequestEvent.java,0,0:,0:,2,1:,0,18,0:,0:,3,0:,0,0,1:,0:,0:
/app/src/main/java/com/github/baoti/pioneer/event/app/AppInitializeReportEvent.java,0,1:,0:,4,1:,0,20,1:,0:,11,1:,0,0,6:,0:,0:
/app/src/main/java/com/github/baoti/pioneer/event/app/AppFinalizeRequestEvent.java,0,0:,0:,2,1:,0,20,0:,0:,3,0:,0,0,1:,0:,0:
/app/src/main/java/com/github/baoti/pioneer/event/audit/AuditRechargeEvent.java,0,4:,0:,3,1:,0,32,1:,0:,13,0:,0,0,10:,0:,0:
/app/src/main/java/com/github/baoti/pioneer/event/audit/AuditConsumeEvent.java,0,4:,0:,3,1:,0,32,1:,0:,13,0:,0,0,10:,0:,0:
/app/src/main/java/com/github/baoti/pioneer/event/EventPoster.java,2,2:,0:,11,3:,4,18,1:,0:,50,5:,2,2,27:,0:,1:
/app/src/main/java/com/github/baoti/pioneer/BusProvider.java,0,0:,0:,5,1:,0,18,0:,0:,7,0:,0,0,3:,2:,0:
/app/src/main/java/com/github/baoti/pioneer/Constants.java,0,0:,0:,2,1:,0,21,0:,0:,7,0:,0,0,4:,2:,0:
/app/src/main/java/com/github/baoti/pioneer/data/prefs/AccountPrefs.java,0,1:,0:,10,1:,0,24,1:,0:,18,2:,0,0,11:,3:,0:
/app/src/main/java/com/github/baoti/pioneer/data/api/ApiModule.java,0,0:,0:,11,1:,0,18,0:,0:,55,7:,0,0,16:,1:,0:
/app/src/main/java/com/github/baoti/pioneer/data/api/ApiResponse.java,1,4:,0:,7,3:,2,18,0:,0:,33,3:,1,1,18:,0:,0:
/app/src/main/java/com/github/baoti/pioneer/data/api/internal/FakeNewsApiImpl.java,11,0:,0:,6,13:,23,18,0:,1:,68,3:,1,22,43:,3:,0:
/app/src/main/java/com/github/baoti/pioneer/data/api/internal/mapper/Mapper.java,0,0:,0:,4,1:,0,18,0:,0:,15,1:,0,0,9:,0:,1:
/app/src/main/java/com/github/baoti/pioneer/data/api/ApiException.java,0,1:,0:,8,1:,0,18,3:,0:,22,2:,0,0,14:,0:,0:
/app/src/main/java/com/github/baoti/pioneer/data/DataModule.java,0,0:,0:,15,1:,0,19,1:,0:,69,5:,0,0,18:,1:,1:
/app/src/main/java/com/github/baoti/pioneer/data/Assets.java,0,0:,0:,2,1:,0,21,0:,0:,4,0:,0,0,2:,1:,0:
/app/src/main/java/com/github/baoti/pioneer/data/DataInitializer.java,4,3:,0:,14,6:,8,19,1:,0:,46,2:,1,7,24:,0:,0:
/app/src/main/java/com/github/baoti/pioneer/data/DataException.java,0,0:,0:,5,1:,0,18,3:,0:,13,0:,0,0,7:,0:,0:
